,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Max Value,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Market Volume Profile Report ,,,,,,,,,,,Min Value,,,,,
,,,,,,,,,,,,,,,,,
,Time of Day Basis,,,,,,,,,,,Congestion,,,,,
,,,,,,,,,,,,,,,,,
,Delivery Date,,Time Slot,Buy Bid(MWh),Sell Bid(MWh),Unconstraint MCP (INR/MWh),Unconstraint MCV(MWh),,,,MCV(MWh),,,,,,
,16 Nov 2015,,00:00-00:15,7.45,57.45,2000,5.75,,,,7.45,,,,,,
,,,00:15-00:30,7.45,57.45,2000,5.75,,,,7.45,,,,,,
,,,00:30-00:45,7.45,57.45,2000,5.75,,,,7.45,,,,,,
,,,00:45-01:00,7.45,57.45,2000,5.75,,,,7.45,,,,,,
,,,01:00-01:15,7.45,57.45,1990,5.75,,,,7.45,,,,,,
,,,01:15-01:30,7.45,57.45,1990,5.75,,,,7.45,,,,,,
,,,01:30-01:45,7.45,57.45,1990,5.75,,,,7.45,,,,,,
,,,01:45-02:00,7.45,57.45,1990,5.75,,,,7.45,,,,,,
,,,02:00-02:15,7.45,57.45,1990,5.75,,,,7.45,,,,,,
,,,02:15-02:30,7.45,57.45,1990,5.75,,,,7.45,,,,,,
,,,02:30-02:45,7.45,57.45,1990,5.75,,,,7.45,,,,,,
,,,02:45-03:00,7.45,57.45,1990,5.75,,,,7.45,,,,,,
,,,03:00-03:15,7.45,57.45,1990,5.75,,,,7.45,,,,,,
,,,03:15-03:30,7.45,57.45,1990,5.75,,,,7.45,,,,,,
,,,03:30-03:45,7.45,57.45,1990,5.75,,,,7.45,,,,,,
,,,03:45-04:00,7.45,57.45,1990,5.75,,,,7.45,,,,,,
,,,04:00-04:15,7.45,57.45,1990,5.75,,,,7.45,,,,,,
,,,04:15-04:30,7.45,57.45,1990,5.75,,,,7.45,,,,,,
,,,04:30-04:45,7.45,57.45,1990,5.75,,,,7.45,,,,,,
,,,04:45-05:00,7.45,57.45,1990,5.75,,,,7.45,,,,,,
,,,05:00-05:15,7.45,57.45,1990,5.75,,,,7.45,,,,,,
,,,05:15-05:30,7.45,57.45,1990,5.75,,,,7.45,,,,,,
,,,05:30-05:45,7.45,57.45,1990,5.75,,,,7.45,,,,,,
,,,05:45-06:00,7.45,57.45,1990,5.75,,,,7.45,,,,,,
,,,06:00-06:15,67.45,70,3000,55.75,,,,18.63,,,,,,
,,,06:15-06:30,67.45,70,3000,55.75,,,,17.91,,,,,,
,,,06:30-06:45,67.45,70,3000,55.75,,,,17.95,,,,,,
,,,06:45-07:00,67.45,70,3000,55.75,,,,17.39,,,,,,
,,,07:00-07:15,67.45,70,3000,55.75,,,,15.16,,,,,,
,,,07:15-07:30,67.45,70,3000,55.75,,,,15.16,,,,,,
,,,07:30-07:45,67.45,70,3000,55.75,,,,15,,,,,,
,,,07:45-08:00,67.45,70,3000,55.75,,,,14.27,,,,,,
,,,08:00-08:15,67.45,70,3000,55.75,,,,14.39,,,,,,
,,,08:15-08:30,67.45,70,3000,55.75,,,,14.75,,,,,,
,,,08:30-08:45,67.45,70,3000,55.75,,,,15.32,,,,,,
,,,08:45-09:00,67.45,70,3000,55.75,,,,15.32,,,,,,
,,,09:00-09:15,67.45,70,3000,55.75,,,,15.18,,,,,,
,,,09:15-09:30,67.45,70,3000,55.75,,,,15.21,,,,,,
,,,09:30-09:45,67.45,70,3000,55.75,,,,15.02,,,,,,
,,,09:45-10:00,67.45,70,3000,55.75,,,,15.02,,,,,,
,,,10:00-10:15,67.45,70,3000,55.75,,,,16.71,,,,,,
,,,10:15-10:30,67.45,70,3000,55.75,,,,17.36,,,,,,
,,,10:30-10:45,67.45,70,3000,55.75,,,,18.11,,,,,,
,,,10:45-11:00,67.45,70,3000,55.75,,,,18.98,,,,,,
,,,11:00-11:15,67.45,70,3000,55.75,,,,22.81,,,,,,
,,,11:15-11:30,67.45,70,3000,55.75,,,,22.81,,,,,,
,,,11:30-11:45,67.45,70,3000,55.75,,,,22.81,,,,,,
,,,11:45-12:00,67.45,70,3000,55.75,,,,22.81,,,,,,
,,,12:00-12:15,67.45,70,3000,55.75,,,,22.81,,,,,,
,,,12:15-12:30,67.45,70,3000,55.75,,,,22.81,,,,,,
,,,12:30-12:45,67.45,70,3000,55.75,,,,20.37,,,,,,
,,,12:45-13:00,67.45,70,3000,55.75,,,,20.37,,,,,,
,,,13:00-13:15,67.45,70,3000,55.75,,,,22.81,,,,,,
,,,13:15-13:30,67.45,70,3000,55.75,,,,22.81,,,,,,
,,,13:30-13:45,67.45,70,3000,55.75,,,,22.81,,,,,,
,,,13:45-14:00,67.45,70,3000,55.75,,,,22.81,,,,,,
,,,14:00-14:15,67.45,70,3000,55.75,,,,22.81,,,,,,
,,,14:15-14:30,67.45,70,3000,55.75,,,,22.81,,,,,,
,,,14:30-14:45,67.45,70,3000,55.75,,,,22.81,,,,,,
,,,14:45-15:00,67.45,70,3000,55.75,,,,22.81,,,,,,
,,,15:00-15:15,67.45,70,3000,55.75,,,,22.81,,,,,,
,,,15:15-15:30,67.45,70,3000,55.75,,,,22.81,,,,,,
,,,15:30-15:45,67.45,70,3000,55.75,,,,22.81,,,,,,
,,,15:45-16:00,67.45,70,3000,55.75,,,,22.36,,,,,,
,,,16:00-16:15,67.45,70,3000,55.75,,,,22.81,,,,,,
,,,16:15-16:30,67.45,70,3000,55.75,,,,22.81,,,,,,
,,,16:30-16:45,67.45,70,3000,55.75,,,,22.81,,,,,,
,,,16:45-17:00,67.45,70,3000,55.75,,,,22.81,,,,,,
,,,17:00-17:15,67.45,20,3010,20,,,,13.79,,,,,,
,,,17:15-17:30,67.45,20,3010,20,,,,14.36,,,,,,
,,,17:30-17:45,67.45,20,3010,20,,,,10.53,,,,,,
,,,17:45-18:00,67.45,20,3010,20,,,,13.23,,,,,,
,,,18:00-18:15,67.45,20,3010,20,,,,19.03,,,,,,
